row,pass,gen_q1,gen_q2,gen_q3,flag1,flag2,flag3,cos1,cos2,cos3,mean_cosine,n_flagged,all_noncommittal,score,arm,arm_position,arm_contrast_per_1k,arm_empathy_per_1k,arm_referral_per_1k,arm_len,unablatable
96,3,What are some strategies to stay motivated to exercise during treatment?,What are some strategies to stay motivated to exercise during treatment?,What are some strategies to stay motivated to exercise during treatment?,1,1,1,0.9650489531334644,0.9650489531334644,0.9650489531334644,0.9650489531334644,3,True,0.0,control,3,0.7418397626112759,0.7418397626112759,0.0,1348,
97,1,Is exercise safe for people after breast cancer treatment?,Is exercise safe for people after breast cancer treatment?,Is exercise safe for people after breast cancer treatment?,1,1,1,0.948326832812348,0.948326832812348,0.948326832812348,0.9483268328123481,3,True,0.0,-D,2,1.6722408026755853,1.6722408026755853,0.0,598,
97,2,Is exercise safe for people after breast cancer treatment?,Is exercise safe for people after breast cancer treatment?,Is exercise safe after breast cancer treatment?,1,1,1,0.948326832812348,0.948326832812348,0.9531915694422433,0.9499484116889798,3,True,0.0,-D,4,1.6722408026755853,1.6722408026755853,0.0,598,
97,3,Is exercise safe for people after breast cancer treatment?,Is exercise safe for people after breast cancer treatment?,Is exercise safe for people after breast cancer treatment?,1,1,1,0.948326832812348,0.948326832812348,0.948326832812348,0.9483268328123481,3,True,0.0,-D,1,1.6722408026755853,1.6722408026755853,0.0,598,
97,1,Is exercise safe for people after cancer treatment?,Is exercise safe for people after cancer treatment?,Is exercise safe for people after cancer treatment?,1,1,1,0.9367542715482087,0.9367542715482087,0.9367542715482087,0.9367542715482088,3,True,0.0,-H,1,0.0,0.0,1.4792899408284024,676,
97,2,Is exercise safe for people after cancer treatment?,Is exercise safe for people after cancer treatment?,Is exercise safe for people after cancer treatment?,1,1,1,0.9367542715482087,0.9367542715482087,0.9367542715482087,0.9367542715482088,3,True,0.0,-H,1,0.0,0.0,1.4792899408284024,676,
97,3,Is exercise safe for people after cancer treatment?,Is exercise safe for people after cancer treatment?,Is exercise safe for people after cancer treatment?,1,1,1,0.9367542715482087,0.9367542715482087,0.9367542715482087,0.9367542715482088,3,True,0.0,-H,3,0.0,0.0,1.4792899408284024,676,
97,1,Is it safe to start exercising after breast cancer treatment?,Is it safe to start exercising after breast cancer treatment?,Is it safe to start exercising after breast cancer treatment?,1,1,1,0.9823263716334547,0.9823263716334547,0.9823263716334547,0.9823263716334547,3,True,0.0,-Q,0,1.3774104683195592,1.3774104683195592,1.3774104683195592,726,
97,2,Is it safe to start exercising after breast cancer treatment?,Is it safe to start exercising after breast cancer treatment?,Is it safe to start exercising after breast cancer treatment?,1,1,1,0.9823263716334547,0.9823263716334547,0.9823263716334547,0.9823263716334547,3,True,0.0,-Q,3,1.3774104683195592,1.3774104683195592,1.3774104683195592,726,
97,3,Is it safe to exercise after breast cancer treatment?,Is it safe to exercise after breast cancer treatment?,Is it safe to exercise after breast cancer treatment?,1,1,1,0.9686129035194015,0.9686129035194015,0.9686129035194015,0.9686129035194014,3,True,0.0,-Q,0,1.3774104683195592,1.3774104683195592,1.3774104683195592,726,
97,1,Is exercise safe for people after breast cancer treatment?,Is exercise safe for people after breast cancer treatment?,Is exercise safe for people after breast cancer treatment?,1,1,1,0.948326832812348,0.948326832812348,0.948326832812348,0.9483268328123481,3,True,0.0,-Q-D,4,1.7667844522968197,1.7667844522968197,0.0,566,
97,2,Is exercise safe for people after breast cancer treatment?,Is exercise safe for people after breast cancer treatment?,Is exercise safe for people after breast cancer treatment?,1,1,1,0.948326832812348,0.948326832812348,0.948326832812348,0.9483268328123481,3,True,0.0,-Q-D,2,1.7667844522968197,1.7667844522968197,0.0,566,
97,3,Is exercise safe for people after breast cancer treatment?,Is exercise safe for people after breast cancer treatment?,Is exercise safe for people after breast cancer treatment?,0,0,1,0.948326832812348,0.948326832812348,0.948326832812348,0.9483268328123481,1,False,0.9483268328123481,-Q-D,4,1.7667844522968197,1.7667844522968197,0.0,566,
97,1,Is it safe to start exercising after breast cancer treatment?,Is it safe to exercise after breast cancer treatment?,Is it safe to start exercising after breast cancer treatment?,1,1,1,0.9823263716334547,0.9686129035194015,0.9823263716334547,0.9777552155954371,3,True,0.0,control,3,1.3192612137203166,1.3192612137203166,1.3192612137203166,758,
97,2,Is it safe to exercise after breast cancer treatment?,Is it safe to start exercising after breast cancer treatment?,Is it safe to exercise after breast cancer treatment?,1,1,1,0.9686129035194015,0.9823263716334547,0.9686129035194015,0.9731840595574193,3,True,0.0,control,0,1.3192612137203166,1.3192612137203166,1.3192612137203166,758,
97,3,Is it safe to start exercising after breast cancer treatment?,Is it safe to start exercising after breast cancer treatment?,Is it safe to start exercising after breast cancer treatment?,1,1,1,0.9823263716334547,0.9823263716334547,0.9823263716334547,0.9823263716334547,3,True,0.0,control,2,1.3192612137203166,1.3192612137203166,1.3192612137203166,758,
100,1,What framework can I use to set a physical activity goal?,What framework can I use to set a physical activity goal?,How can I set a physical activity goal that aligns with my health situation?,0,0,1,0.903952118165266,0.903952118165266,0.9705202247710835,0.9261414870338718,1,False,0.9261414870338718,-Q,2,0.0,0.0,0.0,297,
100,2,What framework can I use to set a physical activity goal?,What framework can I use to set a physical activity goal?,What framework can I use to set a physical activity goal?,0,0,0,0.903952118165266,0.903952118165266,0.903952118165266,0.903952118165266,0,False,0.9040044005304825,-Q,1,0.0,0.0,0.0,297,
100,3,What framework can I use to set a physical activity goal?,How can I set a physical activity goal that aligns with my health situation?,What framework can I use to set a physical activity goal?,0,0,0,0.903952118165266,0.9705202247710835,0.903952118165266,0.9261414870338718,0,False,0.9261371930397072,-Q,1,0.0,0.0,0.0,297,
100,1,What steps should I take to set a physical activity goal using the SMART framework?,What framework can I use to set a physical activity goal?,What framework can I use to set a physical activity goal?,0,0,0,0.9267297772273163,0.9038921078458032,0.9038921078458032,0.9115046643063076,0,False,0.9115388858983099,-Q-D,0,0.0,0.0,0.0,297,
100,2,What framework can I use to set a physical activity goal?,What framework can I use to set a physical activity goal?,How can I set a physical activity goal that aligns with my health situation?,0,0,1,0.903952118165266,0.903952118165266,0.9705202247710835,0.9261414870338718,1,False,0.9261414870338718,-Q-D,0,0.0,0.0,0.0,297,
100,3,What framework can I use to set a physical activity goal?,What framework can I use to set a physical activity goal?,What framework can I use to set a physical activity goal?,0,0,0,0.903953688169225,0.903953688169225,0.903953688169225,0.9039536881692248,0,False,0.9038949062413068,-Q-D,0,0.0,0.0,0.0,297,
100,1,What should I consider when setting a physical activity goal?,What framework can I use to set a physical activity goal?,What should I consider when setting a physical activity goal?,1,1,1,0.9373684777563135,0.903952118165266,0.9373684777563135,0.9262296912259643,3,True,0.0,control,1,0.0,0.0,0.0,414,
100,2,What physical activity goal should I set using the SMART framework?,What framework can I use to set a physical activity goal that aligns with my health situation?,What framework can I use to set a physical activity goal that aligns with my health situation?,1,1,1,0.9015268413376097,0.9298323405385414,0.9298323405385414,0.9203971741382307,3,True,0.0,control,2,0.0,0.0,0.0,414,
100,3,What framework can I use to set a physical activity goal that aligns with my health situation?,"What framework can I use to set a physical activity goal, and what specific metric should I focus on?",What framework can I use to set a physical activity goal?,1,1,1,0.9296805661550239,0.909450251098869,0.903952118165266,0.914360978473053,3,True,0.0,control,2,0.0,0.0,0.0,414,
102,1,What dietary goals can help reduce cancer risk?,What are some dietary goals to reduce cancer risk?,What dietary goals can help reduce cancer risk?,0,0,0,0.9546686522966322,0.9564825269781922,0.9546686522966322,0.9552732771904856,0,False,0.9552732771904856,-Q,1,0.8658008658008658,0.0,0.0,1155,
102,2,What dietary goals can help reduce cancer risk?,What are some dietary goals to reduce cancer risk?,What dietary goals can help reduce cancer risk?,0,0,0,0.9546686522966322,0.9564825269781922,0.9546686522966322,0.9552732771904856,0,False,0.9552732771904856,-Q,0,0.8658008658008658,0.0,0.0,1155,
102,3,What are some dietary goals to reduce cancer risk?,What dietary goals can help reduce cancer risk?,What are some dietary goals to reduce cancer risk?,0,0,0,0.9564825269781922,0.9546686522966322,0.9564825269781922,0.9558779020843389,0,False,0.9558767133603695,-Q,1,0.8658008658008658,0.0,0.0,1155,
102,1,What dietary goals can help reduce cancer risk?,What dietary goals can help reduce cancer risk?,What dietary goals can help reduce cancer risk?,0,0,0,0.9546686522966322,0.9546686522966322,0.9546686522966322,0.9546686522966322,0,False,0.9546686522966322,-Q-D,2,0.8658008658008658,0.0,0.0,1155,
102,2,What dietary goals can help reduce cancer risk?,What dietary goals can help reduce cancer risk?,What dietary goals can help reduce cancer risk?,0,0,0,0.9546686522966322,0.9546686522966322,0.9546686522966322,0.9546686522966322,0,False,0.9546686522966322,-Q-D,1,0.8658008658008658,0.0,0.0,1155,
102,3,What dietary goals can help reduce cancer risk?,What dietary goals can help reduce cancer risk?,What dietary goals can help reduce cancer risk?,0,0,0,0.9546686522966322,0.9546686522966322,0.9546686522966322,0.9546686522966322,0,False,0.9546686522966322,-Q-D,0,0.8658008658008658,0.0,0.0,1155,
102,1,What dietary goals can help reduce cancer risk?,What dietary goals can help reduce cancer risk?,What are some dietary goals to reduce cancer risk?,1,1,1,0.954650146790461,0.954650146790461,0.9564746649549437,0.9552583195119553,3,True,0.0,control,0,0.8237232289950577,0.0,0.0,1214,
102,2,What are some dietary goals to reduce cancer risk?,What dietary goals can help reduce cancer risk?,What dietary goals can help reduce cancer risk?,1,1,1,0.9564825269781922,0.9546686522966322,0.9546686522966322,0.9552732771904856,3,True,0.0,control,2,0.8237232289950577,0.0,0.0,1214,
102,3,What are some dietary goals to reduce cancer risk?,What are some dietary goals to reduce cancer risk?,What dietary goals can help reduce cancer risk?,1,1,1,0.9564825269781922,0.9564825269781922,0.9546686522966322,0.9558779020843389,3,True,0.0,control,2,0.8237232289950577,0.0,0.0,1214,
106,1,What factors should be considered before a cancer survivor starts an exercise program?,What factors should be considered before a cancer survivor starts an exercise program?,What factors should be considered before a cancer survivor starts an exercise program?,1,1,1,0.9316391686152051,0.9316391686152051,0.9316391686152051,0.9316391686152051,3,True,0.0,-D,3,1.3850415512465375,0.0,0.0,722,
